id,item_id,store_id,state_id,date,policy,forecast_model,actual_demand,selected_forecast,forecast_naive,forecast_ma28,forecast_lightgbm,forecast_lightgbm_tuned,on_hand_inventory,inventory_position,reorder_point,order_quantity,fulfilled_demand,lost_sales,stockout_flag,holding_cost,ordering_cost,stockout_cost,total_daily_cost,scenario,lead_time,service_level_target
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-03,fixed_reorder_rule,Fixed Rule,28.0,,20.0,18.714285714285715,16.25902473145467,15.848824033419705,52.0,52.0,56.33084569132125,104,28.0,0.0,0,0.52,5.0,0.0,5.52,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-04,fixed_reorder_rule,Fixed Rule,3.0,,11.0,18.642857142857142,12.104902589408406,10.571655087630186,49.0,153.0,56.33084569132125,0,3.0,0.0,0,0.49,0.0,0.0,0.49,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-05,fixed_reorder_rule,Fixed Rule,5.0,,17.0,19.142857142857142,13.888231401687593,13.014278630806098,44.0,148.0,56.33084569132125,0,5.0,0.0,0,0.44,0.0,0.0,0.44,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-06,fixed_reorder_rule,Fixed Rule,10.0,,13.0,19.607142857142858,14.30635568234849,14.317636212836309,138.0,138.0,56.33084569132125,0,10.0,0.0,0,1.38,0.0,0.0,1.38,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-07,fixed_reorder_rule,Fixed Rule,11.0,,18.0,19.785714285714285,12.497708822164524,10.944230004733283,127.0,127.0,56.33084569132125,0,11.0,0.0,0,1.27,0.0,0.0,1.27,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-08,fixed_reorder_rule,Fixed Rule,22.0,,26.0,20.25,16.563011429120618,15.15868149428665,105.0,105.0,56.33084569132125,0,22.0,0.0,0,1.05,0.0,0.0,1.05,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-09,fixed_reorder_rule,Fixed Rule,14.0,,15.0,20.035714285714285,16.730228562693608,17.029212833358915,91.0,91.0,56.33084569132125,0,14.0,0.0,0,0.91,0.0,0.0,0.91,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-10,fixed_reorder_rule,Fixed Rule,8.0,,24.0,20.178571428571427,16.109857504242097,14.729572410196813,83.0,83.0,56.33084569132125,0,8.0,0.0,0,0.8300000000000001,0.0,0.0,0.8300000000000001,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-11,fixed_reorder_rule,Fixed Rule,20.0,,14.0,19.964285714285715,14.863836319350384,13.663751877477768,63.0,63.0,56.33084569132125,0,20.0,0.0,0,0.63,0.0,0.0,0.63,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-12,fixed_reorder_rule,Fixed Rule,9.0,,22.0,20.392857142857142,14.496597083155176,14.843313165959763,54.0,54.0,56.33084569132125,102,9.0,0.0,0,0.54,5.0,0.0,5.54,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-13,fixed_reorder_rule,Fixed Rule,6.0,,5.0,19.607142857142858,11.665629197227467,12.003156862066866,48.0,150.0,56.33084569132125,0,6.0,0.0,0,0.48,0.0,0.0,0.48,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-14,fixed_reorder_rule,Fixed Rule,20.0,,6.0,18.892857142857142,14.645693171044122,15.325945855597322,28.0,130.0,56.33084569132125,0,20.0,0.0,0,0.28,0.0,0.0,0.28,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-15,fixed_reorder_rule,Fixed Rule,20.0,,8.0,18.321428571428573,16.11206417019896,14.899246830878656,110.0,110.0,56.33084569132125,0,20.0,0.0,0,1.1,0.0,0.0,1.1,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-16,fixed_reorder_rule,Fixed Rule,9.0,,6.0,17.821428571428573,14.214411595150017,14.149215704314315,101.0,101.0,56.33084569132125,0,9.0,0.0,0,1.01,0.0,0.0,1.01,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-17,fixed_reorder_rule,Fixed Rule,5.0,,17.0,17.392857142857142,16.417168495321313,15.418970458547992,96.0,96.0,56.33084569132125,0,5.0,0.0,0,0.96,0.0,0.0,0.96,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-18,fixed_reorder_rule,Fixed Rule,2.0,,16.0,17.035714285714285,12.810249351686078,12.555782108723498,94.0,94.0,56.33084569132125,0,2.0,0.0,0,0.94,0.0,0.0,0.94,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-19,fixed_reorder_rule,Fixed Rule,6.0,,10.0,16.964285714285715,10.279091668636465,10.218452834479177,88.0,88.0,56.33084569132125,0,6.0,0.0,0,0.88,0.0,0.0,0.88,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-20,fixed_reorder_rule,Fixed Rule,4.0,,13.0,16.25,11.660428344996854,10.955858108987467,84.0,84.0,56.33084569132125,0,4.0,0.0,0,0.84,0.0,0.0,0.84,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-21,fixed_reorder_rule,Fixed Rule,3.0,,7.0,15.25,10.726394182070337,10.523706616410571,81.0,81.0,56.33084569132125,0,3.0,0.0,0,0.81,0.0,0.0,0.81,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-22,fixed_reorder_rule,Fixed Rule,9.0,,4.0,14.75,11.593504299049036,11.334970167423434,72.0,72.0,56.33084569132125,0,9.0,0.0,0,0.72,0.0,0.0,0.72,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-23,fixed_reorder_rule,Fixed Rule,24.0,,7.0,14.071428571428571,12.826137747865392,13.032577698746598,48.0,48.0,56.33084569132125,108,24.0,0.0,0,0.48,5.0,0.0,5.48,short_lead_time,3,0.9
FOODS_3_109_WI_2_validation,FOODS_3_109,WI_2,WI,2016-04-24,fixed_reorder_rule,Fixed Rule,38.0,,19.0,14.214285714285714,15.09808688583284,12.797888396392484,10.0,10.0,56.33084569132125,146,38.0,0.0,0,0.1,5.0,0.0,5.1,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-03-28,fixed_reorder_rule,Fixed Rule,8.0,,46.0,35.92857142857143,32.21936361787521,25.384690154448386,356.0,356.0,132.67986435142132,0,8.0,0.0,0,6.6928,0.0,0.0,6.6928,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-03-29,fixed_reorder_rule,Fixed Rule,7.0,,26.0,35.5,27.193055717486736,23.307461403038943,349.0,349.0,132.67986435142132,0,7.0,0.0,0,6.5612,0.0,0.0,6.5612,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-03-30,fixed_reorder_rule,Fixed Rule,11.0,,24.0,34.67857142857143,27.86496675888647,23.07969730017276,338.0,338.0,132.67986435142132,0,11.0,0.0,0,6.354399999999999,0.0,0.0,6.354399999999999,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-03-31,fixed_reorder_rule,Fixed Rule,7.0,,44.0,35.714285714285715,25.355459759277924,19.4761400833257,331.0,331.0,132.67986435142132,0,7.0,0.0,0,6.222799999999999,0.0,0.0,6.222799999999999,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-01,fixed_reorder_rule,Fixed Rule,26.0,,33.0,35.964285714285715,30.324630975875184,28.37899184858516,305.0,305.0,132.67986435142132,0,26.0,0.0,0,5.734,0.0,0.0,5.734,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-02,fixed_reorder_rule,Fixed Rule,45.0,,81.0,35.75,45.20029644159276,46.31665460148033,260.0,260.0,132.67986435142132,0,45.0,0.0,0,4.888,0.0,0.0,4.888,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-03,fixed_reorder_rule,Fixed Rule,32.0,,38.0,35.214285714285715,47.913854407844745,44.47566750457507,228.0,228.0,132.67986435142132,0,32.0,0.0,0,4.2864,0.0,0.0,4.2864,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-04,fixed_reorder_rule,Fixed Rule,16.0,,58.0,36.82142857142857,32.73242265194526,26.81319057039089,212.0,212.0,132.67986435142132,0,16.0,0.0,0,3.9856,0.0,0.0,3.9856,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-05,fixed_reorder_rule,Fixed Rule,19.0,,50.0,36.035714285714285,38.97434966430394,32.096689650935964,193.0,193.0,132.67986435142132,0,19.0,0.0,0,3.6284,0.0,0.0,3.6284,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-06,fixed_reorder_rule,Fixed Rule,26.0,,45.0,37.07142857142857,39.116992350398576,27.17076591938412,167.0,167.0,132.67986435142132,0,26.0,0.0,0,3.1396,0.0,0.0,3.1396,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-07,fixed_reorder_rule,Fixed Rule,16.0,,18.0,37.0,25.586056548645946,20.14487847825797,151.0,151.0,132.67986435142132,0,16.0,0.0,0,2.8388,0.0,0.0,2.8388,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-08,fixed_reorder_rule,Fixed Rule,19.0,,36.0,34.785714285714285,39.21898087047125,33.87826990538173,132.0,132.0,132.67986435142132,232,19.0,0.0,0,2.4816,5.0,0.0,7.4816,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-09,fixed_reorder_rule,Fixed Rule,37.0,,52.0,35.392857142857146,43.459641433576,43.09966657859938,95.0,327.0,132.67986435142132,0,37.0,0.0,0,1.786,0.0,0.0,1.786,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-10,fixed_reorder_rule,Fixed Rule,13.0,,30.0,34.0,35.21246673222005,32.55655111735624,82.0,314.0,132.67986435142132,0,13.0,0.0,0,1.5416,0.0,0.0,1.5416,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-11,fixed_reorder_rule,Fixed Rule,18.0,,16.0,34.07142857142857,31.818819857642183,28.30410856517017,296.0,296.0,132.67986435142132,0,18.0,0.0,0,5.5648,0.0,0.0,5.5648,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-12,fixed_reorder_rule,Fixed Rule,34.0,,15.0,32.857142857142854,31.32168958592279,30.77934232261773,262.0,262.0,132.67986435142132,0,34.0,0.0,0,4.925599999999999,0.0,0.0,4.925599999999999,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-13,fixed_reorder_rule,Fixed Rule,18.0,,42.0,34.07142857142857,29.08278611028461,20.473329952887465,244.0,244.0,132.67986435142132,0,18.0,0.0,0,4.5872,0.0,0.0,4.5872,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-14,fixed_reorder_rule,Fixed Rule,27.0,,17.0,34.607142857142854,28.14986201253585,23.038936589469888,217.0,217.0,132.67986435142132,0,27.0,0.0,0,4.0796,0.0,0.0,4.0796,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-15,fixed_reorder_rule,Fixed Rule,33.0,,27.0,34.392857142857146,36.95310616451096,28.744908077246787,184.0,184.0,132.67986435142132,0,33.0,0.0,0,3.4592,0.0,0.0,3.4592,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-16,fixed_reorder_rule,Fixed Rule,33.0,,26.0,34.07142857142857,33.5587823919212,29.77980458627036,151.0,151.0,132.67986435142132,0,33.0,0.0,0,2.8388,0.0,0.0,2.8388,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-17,fixed_reorder_rule,Fixed Rule,15.0,,27.0,33.892857142857146,32.47773160033717,27.80059595594245,136.0,136.0,132.67986435142132,0,15.0,0.0,0,2.5568,0.0,0.0,2.5568,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-18,fixed_reorder_rule,Fixed Rule,22.0,,23.0,33.82142857142857,27.209568718928747,21.093867140339874,114.0,114.0,132.67986435142132,250,22.0,0.0,0,2.1432,5.0,0.0,7.1432,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-19,fixed_reorder_rule,Fixed Rule,25.0,,13.0,33.75,21.182567422063418,17.69421295256799,89.0,339.0,132.67986435142132,0,25.0,0.0,0,1.6732,0.0,0.0,1.6732,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-20,fixed_reorder_rule,Fixed Rule,25.0,,29.0,34.25,23.45366331691021,17.884359571943193,64.0,314.0,132.67986435142132,0,25.0,0.0,0,1.2032,0.0,0.0,1.2032,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-21,fixed_reorder_rule,Fixed Rule,8.0,,21.0,34.17857142857143,22.8636533970363,17.42679283286627,306.0,306.0,132.67986435142132,0,8.0,0.0,0,5.7528,0.0,0.0,5.7528,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-22,fixed_reorder_rule,Fixed Rule,0.0,,25.0,34.25,26.180415300293053,20.92063916174957,306.0,306.0,132.67986435142132,0,0.0,0.0,0,5.7528,0.0,0.0,5.7528,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-23,fixed_reorder_rule,Fixed Rule,47.0,,32.0,34.107142857142854,32.00934888614658,28.634386768082603,259.0,259.0,132.67986435142132,0,47.0,0.0,0,4.869199999999999,0.0,0.0,4.869199999999999,short_lead_time,3,0.9
FOODS_3_150_WI_2_validation,FOODS_3_150,WI_2,WI,2016-04-24,fixed_reorder_rule,Fixed Rule,25.0,,30.0,33.0,31.914223930614984,26.531586977476422,234.0,234.0,132.67986435142132,0,25.0,0.0,0,4.3992,0.0,0.0,4.3992,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-03-28,fixed_reorder_rule,Fixed Rule,16.0,,30.0,19.535714285714285,17.860973842730637,18.436713614379155,201.0,201.0,74.63411829490349,0,16.0,0.0,0,3.3768,0.0,0.0,3.3768,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-03-29,fixed_reorder_rule,Fixed Rule,12.0,,27.0,20.214285714285715,17.3622745807614,16.664554111781708,189.0,189.0,74.63411829490349,0,12.0,0.0,0,3.1752,0.0,0.0,3.1752,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-03-30,fixed_reorder_rule,Fixed Rule,5.0,,15.0,20.107142857142858,16.524661017499398,17.32265352903793,184.0,184.0,74.63411829490349,0,5.0,0.0,0,3.0912,0.0,0.0,3.0912,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-03-31,fixed_reorder_rule,Fixed Rule,11.0,,24.0,20.428571428571427,17.58686559729608,18.32405364994188,173.0,173.0,74.63411829490349,0,11.0,0.0,0,2.9064,0.0,0.0,2.9064,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-01,fixed_reorder_rule,Fixed Rule,20.0,,11.0,20.321428571428573,17.287359697366327,18.279679071525027,153.0,153.0,74.63411829490349,0,20.0,0.0,0,2.5704,0.0,0.0,2.5704,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-02,fixed_reorder_rule,Fixed Rule,36.0,,14.0,19.785714285714285,22.90143397389482,24.23482851917231,117.0,117.0,74.63411829490349,0,36.0,0.0,0,1.9656,0.0,0.0,1.9656,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-03,fixed_reorder_rule,Fixed Rule,25.0,,25.0,19.464285714285715,22.72140462121558,23.476521563663283,92.0,92.0,74.63411829490349,0,25.0,0.0,0,1.5456,0.0,0.0,1.5456,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-04,fixed_reorder_rule,Fixed Rule,10.0,,12.0,19.357142857142858,16.384828242238754,17.985534779474715,82.0,82.0,74.63411829490349,0,10.0,0.0,0,1.3776,0.0,0.0,1.3776,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-05,fixed_reorder_rule,Fixed Rule,5.0,,13.0,19.285714285714285,16.96008451717598,17.156805306272876,77.0,77.0,74.63411829490349,0,5.0,0.0,0,1.2936,0.0,0.0,1.2936,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-06,fixed_reorder_rule,Fixed Rule,13.0,,16.0,19.285714285714285,17.095994125855736,17.58857486762573,64.0,64.0,74.63411829490349,153,13.0,0.0,0,1.0752,5.0,0.0,6.0752,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-07,fixed_reorder_rule,Fixed Rule,17.0,,12.0,18.928571428571427,15.994972743384348,17.625673597073277,47.0,200.0,74.63411829490349,0,17.0,0.0,0,0.7896,0.0,0.0,0.7896,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-08,fixed_reorder_rule,Fixed Rule,25.0,,19.0,19.178571428571427,17.61123406384593,18.965204058647164,22.0,175.0,74.63411829490349,0,25.0,0.0,0,0.3696,0.0,0.0,0.3696,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-09,fixed_reorder_rule,Fixed Rule,22.0,,29.0,19.428571428571427,21.61178039202467,23.856642633422133,153.0,153.0,74.63411829490349,0,22.0,0.0,0,2.5704,0.0,0.0,2.5704,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-10,fixed_reorder_rule,Fixed Rule,14.0,,25.0,19.821428571428573,21.20860822651036,23.869523642445976,139.0,139.0,74.63411829490349,0,14.0,0.0,0,2.3352,0.0,0.0,2.3352,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-11,fixed_reorder_rule,Fixed Rule,12.0,,18.0,19.857142857142858,18.222939627607044,19.054809542340703,127.0,127.0,74.63411829490349,0,12.0,0.0,0,2.1336,0.0,0.0,2.1336,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-12,fixed_reorder_rule,Fixed Rule,3.0,,17.0,19.857142857142858,17.449431642212218,17.98226703930343,124.0,124.0,74.63411829490349,0,3.0,0.0,0,2.0832,0.0,0.0,2.0832,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-13,fixed_reorder_rule,Fixed Rule,11.0,,19.0,19.857142857142858,17.786593791653424,18.54775123716219,113.0,113.0,74.63411829490349,0,11.0,0.0,0,1.8984,0.0,0.0,1.8984,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-14,fixed_reorder_rule,Fixed Rule,18.0,,13.0,19.642857142857142,16.551317976107665,17.76183970162825,95.0,95.0,74.63411829490349,0,18.0,0.0,0,1.596,0.0,0.0,1.596,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-15,fixed_reorder_rule,Fixed Rule,15.0,,19.0,19.5,18.794893057836028,20.60341017816196,80.0,80.0,74.63411829490349,0,15.0,0.0,0,1.344,0.0,0.0,1.344,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-16,fixed_reorder_rule,Fixed Rule,19.0,,27.0,19.428571428571427,23.31492983096905,25.30337708655681,61.0,61.0,74.63411829490349,156,19.0,0.0,0,1.0248,5.0,0.0,6.0248,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-17,fixed_reorder_rule,Fixed Rule,20.0,,24.0,19.535714285714285,21.81660841937294,23.31819075623653,41.0,197.0,74.63411829490349,0,20.0,0.0,0,0.6888,0.0,0.0,0.6888,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-18,fixed_reorder_rule,Fixed Rule,21.0,,14.0,19.642857142857142,17.196020007524947,18.188239068941023,20.0,176.0,74.63411829490349,0,21.0,0.0,0,0.336,0.0,0.0,0.336,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-19,fixed_reorder_rule,Fixed Rule,13.0,,20.0,19.785714285714285,16.88678976669738,17.513170227341224,163.0,163.0,74.63411829490349,0,13.0,0.0,0,2.7384,0.0,0.0,2.7384,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-20,fixed_reorder_rule,Fixed Rule,13.0,,18.0,19.75,17.034245844291693,17.847966070155607,150.0,150.0,74.63411829490349,0,13.0,0.0,0,2.52,0.0,0.0,2.52,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-21,fixed_reorder_rule,Fixed Rule,20.0,,18.0,19.678571428571427,17.066536620332975,18.247610429934834,130.0,130.0,74.63411829490349,0,20.0,0.0,0,2.184,0.0,0.0,2.184,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-22,fixed_reorder_rule,Fixed Rule,24.0,,33.0,19.892857142857142,19.73606593971125,21.877063912949925,106.0,106.0,74.63411829490349,0,24.0,0.0,0,1.7808,0.0,0.0,1.7808,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-23,fixed_reorder_rule,Fixed Rule,30.0,,28.0,19.857142857142858,23.18642484182068,24.22089049148501,76.0,76.0,74.63411829490349,0,30.0,0.0,0,1.2768,0.0,0.0,1.2768,short_lead_time,3,0.9
FOODS_3_389_TX_2_validation,FOODS_3_389,TX_2,TX,2016-04-24,fixed_reorder_rule,Fixed Rule,19.0,,26.0,20.214285714285715,21.77335815508353,23.502730613994387,57.0,57.0,74.63411829490349,160,19.0,0.0,0,0.9576,5.0,0.0,5.9576,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-03-28,fixed_reorder_rule,Fixed Rule,2.0,,29.0,19.464285714285715,14.11617557991664,12.19897309850851,211.0,211.0,77.40048049517914,0,2.0,0.0,0,2.9117999999999995,0.0,0.0,2.9117999999999995,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-03-29,fixed_reorder_rule,Fixed Rule,9.0,,4.0,18.928571428571427,11.802652941003382,10.755313578482204,202.0,202.0,77.40048049517914,0,9.0,0.0,0,2.7876,0.0,0.0,2.7876,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-03-30,fixed_reorder_rule,Fixed Rule,17.0,,13.0,18.964285714285715,12.95359717900064,11.142108174229437,185.0,185.0,77.40048049517914,0,17.0,0.0,0,2.553,0.0,0.0,2.553,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-03-31,fixed_reorder_rule,Fixed Rule,6.0,,20.0,19.428571428571427,13.14663914429113,12.051439897043323,179.0,179.0,77.40048049517914,0,6.0,0.0,0,2.4702,0.0,0.0,2.4702,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-01,fixed_reorder_rule,Fixed Rule,33.0,,15.0,19.428571428571427,14.611982396313486,12.989477612888306,146.0,146.0,77.40048049517914,0,33.0,0.0,0,2.0148,0.0,0.0,2.0148,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-02,fixed_reorder_rule,Fixed Rule,26.0,,36.0,19.464285714285715,22.346816803866528,24.5611066094408,120.0,120.0,77.40048049517914,0,26.0,0.0,0,1.656,0.0,0.0,1.656,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-03,fixed_reorder_rule,Fixed Rule,27.0,,33.0,20.035714285714285,19.432969307094705,18.922234072248937,93.0,93.0,77.40048049517914,0,27.0,0.0,0,1.2834,0.0,0.0,1.2834,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-04,fixed_reorder_rule,Fixed Rule,17.0,,5.0,19.392857142857142,12.205609868889638,12.744110941681312,76.0,76.0,77.40048049517914,137,17.0,0.0,0,1.0488,5.0,0.0,6.0488,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-05,fixed_reorder_rule,Fixed Rule,5.0,,18.0,19.785714285714285,13.22684022768377,13.250209774092111,71.0,208.0,77.40048049517914,0,5.0,0.0,0,0.9798,0.0,0.0,0.9798,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-06,fixed_reorder_rule,Fixed Rule,16.0,,17.0,20.214285714285715,13.785754538334576,13.41253089423037,55.0,192.0,77.40048049517914,0,16.0,0.0,0,0.7589999999999999,0.0,0.0,0.7589999999999999,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-07,fixed_reorder_rule,Fixed Rule,34.0,,24.0,20.75,13.743251662857594,13.466920374051249,158.0,158.0,77.40048049517914,0,34.0,0.0,0,2.1804,0.0,0.0,2.1804,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-08,fixed_reorder_rule,Fixed Rule,21.0,,16.0,20.0,17.331404370151635,16.60439143739067,137.0,137.0,77.40048049517914,0,21.0,0.0,0,1.8906,0.0,0.0,1.8906,short_lead_time,3,0.9
FOODS_3_491_WI_1_validation,FOODS_3_491,WI_1,WI,2016-04-09,fixed_reorder_rule,Fixed Rule,21.0,,20.0,19.75,19.6344210102578,21.950352926696844,116.0,116.0,77.40048049517914,0,21.0,0.0,0,1.6007999999999998,0.0,0.0,1.6007999999999998,short_lead_time,3,0.9
