id,item_id,store_id,state_id,demand_group,date,d,policy,policy_label,forecast_col,lead_time,coverage_days,safety_multiplier,target_fill_rate,actual_demand,selected_forecast,sell_price,on_hand_inventory,on_order_inventory,inventory_position,reorder_point,target_inventory,order_quantity,order_flag,fulfilled_demand,lost_sales,stockout_flag,holding_cost,ordering_cost,stockout_cost,total_daily_cost,scenario
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-02,d_1891,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,9.0,0.0,9.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2907,0.0,0.0,0.2907,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-03,d_1892,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,1.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-04,d_1893,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-05,d_1894,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-06,d_1895,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-07,d_1896,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-08,d_1897,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-09,d_1898,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-10,d_1899,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-11,d_1900,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,8.0,0.0,8.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2584,0.0,0.0,0.2584,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-12,d_1901,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,3.23,7.0,0.0,7.0,5.759638345275159,8.759638345275158,0,0,1.0,0.0,0,0.2261,0.0,0.0,0.2261,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-13,d_1902,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,7.0,0.0,7.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2261,0.0,0.0,0.2261,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-14,d_1903,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,7.0,0.0,7.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2261,0.0,0.0,0.2261,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-15,d_1904,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,7.0,0.0,7.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2261,0.0,0.0,0.2261,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-16,d_1905,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,7.0,0.0,7.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2261,0.0,0.0,0.2261,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-17,d_1906,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,7.0,0.0,7.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.2261,0.0,0.0,0.2261,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-18,d_1907,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,1.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-19,d_1908,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-20,d_1909,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-21,d_1910,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-22,d_1911,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-23,d_1912,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_003_TX_1_validation,FOODS_1_003,TX_1,TX,intermittent,2016-04-24,d_1913,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.23,6.0,0.0,6.0,5.759638345275159,8.759638345275158,0,0,0.0,0.0,0,0.1938,0.0,0.0,0.1938,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-03-28,d_1886,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-03-29,d_1887,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-03-30,d_1888,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-03-31,d_1889,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-01,d_1890,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-02,d_1891,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-03,d_1892,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-04,d_1893,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-05,d_1894,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-06,d_1895,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-07,d_1896,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-08,d_1897,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-09,d_1898,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-10,d_1899,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-11,d_1900,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-12,d_1901,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-13,d_1902,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-14,d_1903,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-15,d_1904,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-16,d_1905,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-17,d_1906,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-18,d_1907,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-19,d_1908,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-20,d_1909,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-21,d_1910,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-22,d_1911,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-23,d_1912,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_004_TX_1_validation,FOODS_1_004,TX_1,TX,fast,2016-04-24,d_1913,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,1.96,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0196,0.0,0.0,0.0196,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-28,d_1886,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,19.0,0.0,19.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-29,d_1887,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,19.0,0.0,19.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-30,d_1888,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,19.0,0.0,19.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-03-31,d_1889,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,19.0,0.0,19.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.4712,0.0,0.0,0.4712,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-01,d_1890,fixed_rule,Fixed rule,,7,7,1.0,0.95,2.0,,2.48,17.0,0.0,17.0,11.41041860969584,18.16041860969584,0,0,2.0,0.0,0,0.4216,0.0,0.0,0.4216,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-02,d_1891,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,16.0,0.0,16.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.3968,0.0,0.0,0.3968,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-03,d_1892,fixed_rule,Fixed rule,,7,7,1.0,0.95,6.0,,2.48,10.0,0.0,10.0,11.41041860969584,18.16041860969584,9,1,6.0,0.0,0,0.248,5.0,0.0,5.248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-04,d_1893,fixed_rule,Fixed rule,,7,7,1.0,0.95,3.0,,2.48,7.0,9.0,16.0,11.41041860969584,18.16041860969584,0,0,3.0,0.0,0,0.1736,0.0,0.0,0.1736,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-05,d_1894,fixed_rule,Fixed rule,,7,7,1.0,0.95,3.0,,2.48,4.0,9.0,13.0,11.41041860969584,18.16041860969584,0,0,3.0,0.0,0,0.0992,0.0,0.0,0.0992,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-06,d_1895,fixed_rule,Fixed rule,,7,7,1.0,0.95,3.0,,2.48,1.0,9.0,10.0,11.41041860969584,18.16041860969584,9,1,3.0,0.0,0,0.0248,5.0,0.0,5.0248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-07,d_1896,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,0.0,18.0,18.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-08,d_1897,fixed_rule,Fixed rule,,7,7,1.0,0.95,2.0,,2.48,0.0,18.0,18.0,11.41041860969584,18.16041860969584,0,0,0.0,2.0,1,0.0,0.0,4.96,4.96,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-09,d_1898,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,0.0,18.0,18.0,11.41041860969584,18.16041860969584,0,0,0.0,1.0,1,0.0,0.0,2.48,2.48,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-10,d_1899,fixed_rule,Fixed rule,,7,7,1.0,0.95,8.0,,2.48,1.0,9.0,10.0,11.41041860969584,18.16041860969584,9,1,8.0,0.0,0,0.0248,5.0,0.0,5.0248,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-11,d_1900,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,0.0,18.0,18.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-12,d_1901,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,0.0,18.0,18.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-13,d_1902,fixed_rule,Fixed rule,,7,7,1.0,0.95,2.0,,2.48,7.0,9.0,16.0,11.41041860969584,18.16041860969584,0,0,2.0,0.0,0,0.1736,0.0,0.0,0.1736,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-14,d_1903,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,7.0,9.0,16.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.1736,0.0,0.0,0.1736,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-15,d_1904,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,6.0,9.0,15.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.1488,0.0,0.0,0.1488,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-16,d_1905,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,6.0,9.0,15.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.1488,0.0,0.0,0.1488,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-17,d_1906,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,15.0,0.0,15.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.372,0.0,0.0,0.372,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-18,d_1907,fixed_rule,Fixed rule,,7,7,1.0,0.95,7.0,,2.48,8.0,0.0,8.0,11.41041860969584,18.16041860969584,11,1,7.0,0.0,0,0.1984,5.0,0.0,5.1984,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-19,d_1908,fixed_rule,Fixed rule,,7,7,1.0,0.95,3.0,,2.48,5.0,11.0,16.0,11.41041860969584,18.16041860969584,0,0,3.0,0.0,0,0.124,0.0,0.0,0.124,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-20,d_1909,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,4.0,11.0,15.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.0992,0.0,0.0,0.0992,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-21,d_1910,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,3.0,11.0,14.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.0744,0.0,0.0,0.0744,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-22,d_1911,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,2.48,3.0,11.0,14.0,11.41041860969584,18.16041860969584,0,0,0.0,0.0,0,0.0744,0.0,0.0,0.0744,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-23,d_1912,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,2.0,11.0,13.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.0496,0.0,0.0,0.0496,base_case
FOODS_1_006_WI_1_validation,FOODS_1_006,WI_1,WI,fast,2016-04-24,d_1913,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,2.48,1.0,11.0,12.0,11.41041860969584,18.16041860969584,0,0,1.0,0.0,0,0.0248,0.0,0.0,0.0248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-28,d_1886,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,14.0,0.0,14.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4956,0.0,0.0,0.4956,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-29,d_1887,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,14.0,0.0,14.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4956,0.0,0.0,0.4956,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-30,d_1888,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,3.54,13.0,0.0,13.0,8.965518705572102,13.465518705572102,0,0,1.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-03-31,d_1889,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,13.0,0.0,13.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-01,d_1890,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,13.0,0.0,13.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-02,d_1891,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,13.0,0.0,13.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4602,0.0,0.0,0.4602,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-03,d_1892,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,3.54,12.0,0.0,12.0,8.965518705572102,13.465518705572102,0,0,1.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-04,d_1893,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,12.0,0.0,12.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-05,d_1894,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,12.0,0.0,12.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-06,d_1895,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,12.0,0.0,12.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-07,d_1896,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,12.0,0.0,12.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-08,d_1897,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,12.0,0.0,12.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.4248,0.0,0.0,0.4248,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-09,d_1898,fixed_rule,Fixed rule,,7,7,1.0,0.95,1.0,,3.54,11.0,0.0,11.0,8.965518705572102,13.465518705572102,0,0,1.0,0.0,0,0.3893999999999999,0.0,0.0,0.3893999999999999,base_case
FOODS_1_008_WI_1_validation,FOODS_1_008,WI_1,WI,medium_slow,2016-04-10,d_1899,fixed_rule,Fixed rule,,7,7,1.0,0.95,0.0,,3.54,11.0,0.0,11.0,8.965518705572102,13.465518705572102,0,0,0.0,0.0,0,0.3893999999999999,0.0,0.0,0.3893999999999999,base_case
